asset,pdf_source_image,visual_match_mse,old_bytes,new_bytes
chapter-dolomites-01.jpg,page-033.jpg,14.530671119689941,341759,276012
chapter-dolomites-02.jpg,page-034.jpg,27.445890426635742,338242,282928
chapter-dolomites-03.jpg,page-035.jpg,18.042390823364258,343352,286058
chapter-dolomites-04.jpg,page-036.jpg,31.333189010620117,344043,286731
chapter-dolomites-05.jpg,page-037.jpg,37.24710464477539,342497,278984
chapter-dolomites-06.jpg,page-038.jpg,10.974247932434082,355620,292466
chapter-dolomites-07.jpg,page-039.jpg,1.5901330709457397,348702,290178
chapter-dolomites-08.jpg,page-040.jpg,2.7362558841705322,362839,303048
chapter-dolomites-09.jpg,page-041.jpg,1.6095197200775146,344866,289367
chapter-dolomites-10.jpg,page-042.jpg,2.4662904739379883,325026,273707
chapter-dolomites-11.jpg,page-043.jpg,1.4561631679534912,358787,301244
chapter-dolomites-12.jpg,page-044.jpg,2.68359375,364257,307064
chapter-dolomites-13.jpg,page-045.jpg,6.517361164093018,341591,283194
chapter-dolomites-14.jpg,page-046.jpg,17.41362762451172,327914,277302
chapter-dolomites-15.jpg,page-047.jpg,50.82494354248047,340863,284630
chapter-dolomites-16.jpg,page-048.jpg,2.9814815521240234,309414,253985
chapter-venice-01.jpg,page-013.jpg,36.49421310424805,414685,237046
chapter-venice-02.jpg,page-014.jpg,33.67230987548828,397545,227829
chapter-venice-03.jpg,page-015.jpg,13.647858619689941,454954,272353
chapter-venice-04.jpg,page-016.jpg,64.09418487548828,410949,243078
chapter-venice-05.jpg,page-017.jpg,6.7345194816589355,499062,297905
chapter-venice-06.jpg,page-018.jpg,24.868345260620117,470571,278147
chapter-venice-07.jpg,page-019.jpg,1.223235011100769,418178,251515
chapter-venice-08.jpg,page-020.jpg,16.73177146911621,519452,314203
chapter-venice-09.jpg,page-021.jpg,8.051505088806152,456416,271234
chapter-venice-10.jpg,page-022.jpg,12.59678840637207,510065,317838
chapter-venice-11.jpg,page-023.jpg,26.137008666992188,430906,268615
chapter-venice-12.jpg,page-024.jpg,16.90972137451172,462048,285941
chapter-venice-13.jpg,page-025.jpg,7.061776638031006,517137,317469
chapter-venice-14.jpg,page-026.jpg,2.030816078186035,459354,274282
chapter-venice-15.jpg,page-027.jpg,20.415075302124023,489716,304591
chapter-venice-16.jpg,page-028.jpg,9.239727973937988,472949,295644
chapter-venice-17.jpg,page-029.jpg,2.4541378021240234,498225,306640
chapter-venice-18.jpg,page-030.jpg,2.0771121978759766,470038,290461
chapter-venice-19.jpg,page-031.jpg,35.57682418823242,459900,278625
chapter-venice-20.jpg,page-032.jpg,17.617910385131836,449738,279203
cinque-1.jpg,page-049.jpg,0.32045719027519226,363734,300182
cinque-10.jpg,page-058.jpg,0.37167245149612427,359551,302288
cinque-11.jpg,page-059.jpg,0.34013310074806213,372733,311923
cinque-12.jpg,page-060.jpg,0.3693576455116272,357529,300492
cinque-13.jpg,page-061.jpg,0.41261574625968933,374591,313920
cinque-14.jpg,page-062.jpg,0.5950520634651184,321702,268927
cinque-15.jpg,page-063.jpg,0.34563079476356506,347874,290984
cinque-16.jpg,page-064.jpg,0.37355324625968933,338418,285372
cinque-17.jpg,page-065.jpg,0.3936631977558136,344685,286073
cinque-18.jpg,page-066.jpg,0.4401041567325592,349680,290995
cinque-2.jpg,page-050.jpg,0.35185185074806213,404060,366290
cinque-3.jpg,page-051.jpg,0.3463541567325592,382133,318693
cinque-4.jpg,page-052.jpg,0.2864583432674408,359385,301442
cinque-5.jpg,page-053.jpg,0.27502894401550293,375729,313699
cinque-6.jpg,page-054.jpg,0.35908564925193787,394578,331837
cinque-7.jpg,page-055.jpg,0.41652199625968933,388005,325814
cinque-8.jpg,page-056.jpg,0.3450520932674408,378922,320126
cinque-9.jpg,page-057.jpg,0.41652199625968933,363601,306471
como-1.jpg,page-067.jpg,0.3342013955116272,361384,301424
como-10.jpg,page-076.jpg,0.3229166567325592,370913,308461
como-11.jpg,page-077.jpg,0.30454280972480774,384600,321615
como-12.jpg,page-078.jpg,0.37210649251937866,348267,289285
como-13.jpg,page-079.jpg,0.2912326455116272,393664,334718
como-14.jpg,page-080.jpg,0.2890625,416118,350181
como-15.jpg,page-081.jpg,0.31626155972480774,373169,316571
como-16.jpg,page-082.jpg,0.25159144401550293,368969,309501
como-17.jpg,page-083.jpg,0.2734375,377427,315284
como-18.jpg,page-084.jpg,0.2847222089767456,375094,314602
como-19.jpg,page-085.jpg,0.32913774251937866,358936,303674
como-2.jpg,page-068.jpg,0.38440394401550293,336100,277589
como-3.jpg,page-069.jpg,0.32653355598449707,351943,292677
como-4.jpg,page-070.jpg,0.37731480598449707,362903,299853
como-5.jpg,page-071.jpg,0.44068285822868347,349483,290471
como-6.jpg,page-072.jpg,0.41218170523643494,379760,318968
como-7.jpg,page-073.jpg,0.33405670523643494,348142,288086
como-8.jpg,page-074.jpg,0.4040798544883728,363735,302449
como-9.jpg,page-075.jpg,0.42520254850387573,364324,303729
dolomites-1.jpg,page-033.jpg,0.27155670523643494,340460,276012
dolomites-10.jpg,page-042.jpg,0.41015625,330491,273707
dolomites-11.jpg,page-043.jpg,0.34230324625968933,364170,301244
dolomites-12.jpg,page-044.jpg,0.2643229067325592,369391,307064
dolomites-13.jpg,page-045.jpg,0.29933449625968933,340188,283194
dolomites-14.jpg,page-046.jpg,0.2903645932674408,334289,277302
dolomites-15.jpg,page-047.jpg,0.29571759700775146,342913,284630
dolomites-16.jpg,page-048.jpg,0.31524884700775146,308335,253985
dolomites-2.jpg,page-034.jpg,0.4262152910232544,339372,282928
dolomites-3.jpg,page-035.jpg,0.25810185074806213,343304,286058
dolomites-4.jpg,page-036.jpg,0.30570024251937866,346167,286731
dolomites-5.jpg,page-037.jpg,0.30237269401550293,338036,278984
dolomites-6.jpg,page-038.jpg,0.29629629850387573,355493,292466
dolomites-7.jpg,page-039.jpg,0.31915509700775146,351336,290178
dolomites-8.jpg,page-040.jpg,0.26851850748062134,364675,303048
dolomites-9.jpg,page-041.jpg,0.5151909589767456,347635,289367
maggiore-1.jpg,page-086.jpg,0.2964409589767456,380716,316819
maggiore-10.jpg,page-096.jpg,0.25,396660,334271
maggiore-11.jpg,page-097.jpg,0.2643229067325592,347961,292177
maggiore-12.jpg,page-098.jpg,0.27531829476356506,377938,316488
maggiore-13.jpg,page-100.jpg,0.2638888955116272,365305,308060
maggiore-14.jpg,page-101.jpg,0.2760416567325592,357802,300674
maggiore-2.jpg,page-088.jpg,0.2717013955116272,414584,347618
maggiore-3.jpg,page-089.jpg,0.32884839177131653,373691,312339
maggiore-4.jpg,page-090.jpg,0.3046875,351327,291500
maggiore-5.jpg,page-091.jpg,0.3003472089767456,368958,306654
maggiore-6.jpg,page-092.jpg,0.28660300374031067,360469,298503
maggiore-7.jpg,page-093.jpg,0.32450810074806213,383147,319792
maggiore-8.jpg,page-094.jpg,0.26359954476356506,404648,337911
maggiore-9.jpg,page-095.jpg,0.31626155972480774,351666,293904
venice-11.jpg,page-023.jpg,0.25810185074806213,317668,268615
venice-12.jpg,page-024.jpg,0.31799769401550293,340276,285941
venice-14.jpg,page-026.jpg,0.3485243022441864,330073,274282
venice-15.jpg,page-027.jpg,0.3567708432674408,360486,304591
venice-17.jpg,page-029.jpg,0.42780670523643494,362046,306640
venice-19.jpg,page-031.jpg,0.3294270932674408,331015,278625
venice-2.jpg,page-014.jpg,0.4266493022441864,278740,227829
venice-20.jpg,page-032.jpg,0.27271410822868347,330411,279203
venice-4.jpg,page-016.jpg,0.49797454476356506,292288,243078
venice-5.jpg,page-017.jpg,0.34534144401550293,355772,297905
venice-7.jpg,page-019.jpg,0.28804975748062134,300047,251515
venice-8.jpg,page-020.jpg,0.29528355598449707,374477,314203
venice-9.jpg,page-021.jpg,0.37138310074806213,325875,271234
venice-cover.jpg,page-013.jpg,0.24160879850387573,291988,237046
